query	taxid	go	multi_taxids_confidence	go_id_confidence	adhesion	secretion	host_cell_death	antibiotic	invasion	evasion	cytotoxicity	degrade_ecm	disable_organ	size	organism	gene_name	uniprot	uniprot evalue
@SRR7638291.84446	31675	GO:0008233;GO:0008152;GO:0006226;GO:0003824;GO:0006310;GO:0046718;GO:0000287;GO:0003677;GO:0075713;GO:0004518;GO:0004190;GO:0003676;GO:0090305;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0090503;GO:0002134;GO:0004533;GO:0006508;GO:0016740;GO:0004519;GO:0015074;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:1,11672:1,11670:1,11665:1	GO:0008233[1.0];GO:0008152[1.0];GO:0006226[1.0];GO:0003824[1.0];GO:0006310[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0004190[1.0];GO:0003676[1.0];GO:0090305[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0006508[1.0];GO:0016740[1.0];GO:0004519[1.0];GO:0015074[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	65	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	1.0e-04
@SRR7638291.87407	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.7e-03
@SRR7638291.87526	1352	GO:0008233;GO:0008237;GO:0046677;GO:0016787;GO:0006508;GO:0008270;GO:0071555;GO:0046872;GO:0016805	1352:1	GO:0008233[1.0];GO:0008237[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0008270[1.0];GO:0071555[1.0];GO:0046872[1.0];GO:0016805[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-alanyl-D-alanine dipeptidase	Q06241	1.4e-08
@SRR7638291.89200	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	58	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.7e-02
@SRR7638291.89467	565663	GO:0004812;GO:0006629;GO:0046677;GO:0016740;GO:0050071	565663:1,565659:1,1158553:1,1138917:1,565658:1,1244155:1,1134802:1	GO:0004812[1.0];GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	74	Enterococcus faecium Com15	Phosphatidylglycerol lysyltransferase	J8ZHF7	3.6e-01
@SRR7638291.90738	565663	GO:0004812;GO:0006629;GO:0046677;GO:0016740;GO:0050071	565663:1,1158553:1,1138917:1,565658:1,1244155:1,565659:0.958,1134802:0.958	GO:0004812[1.0];GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium Com15	Phosphatidylglycerol lysyltransferase	S4FEF6	4.5e-07
@SRR7638291.93273	565663	GO:0004812;GO:0006629;GO:0046677;GO:0016740;GO:0050071	565663:1,565659:1,1158553:1,1138917:1,565658:1,1244155:1,1134802:1	GO:0004812[1.0];GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium Com15	Phosphatidylglycerol lysyltransferase	J8ZHF7	1.6e-04
@SRR7638291.93923	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,90371:1,683079:1,1074432:1,73098:1,1074436:1,58095:1,624:1,28144:1,573:1,550:1,77133:1,280338:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	60	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	7.8e-02
@SRR7638291.95839	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,280338:1,573:1,550:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	67	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	4.9e-05
@SRR7638291.96413	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.5e-05
@SRR7638291.96795	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	4.7e-04
@SRR7638291.97665	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,280338:1,573:1,550:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	5.0e-06
@SRR7638291.98040	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1,1397:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	56	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	5.4e-02
@SRR7638291.98892	46240	GO:0008233;GO:0008237;GO:0046677;GO:0016787;GO:0006508;GO:0008270;GO:0071555;GO:0046872;GO:0016805	46240:1,49283:1,1397:1,1263025:1,1351:1,1235792:1,1353:1,226185:1,1352:0.958	GO:0008233[1.0];GO:0008237[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0008270[1.0];GO:0071555[1.0];GO:0046872[1.0];GO:0016805[1.0]	0	0	0	1	0	0	0	0	0	76	Paenibacillus apiarius	D-alanyl-D-alanine dipeptidase	Q47749	9.1e-08
@SRR7638291.100486	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.8e-06
@SRR7638291.102860	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.3e-01
@SRR7638291.104463	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.5e-06
@SRR7638291.106160	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	67	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.4e-04
@SRR7638291.106268	1352	GO:0008233;GO:0008237;GO:0046677;GO:0016787;GO:0006508;GO:0008270;GO:0071555;GO:0046872;GO:0016805	1352:1	GO:0008233[1.0];GO:0008237[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0006508[1.0];GO:0008270[1.0];GO:0071555[1.0];GO:0046872[1.0];GO:0016805[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-alanyl-D-alanine dipeptidase	Q06241	1.1e+00
@SRR7638291.110777	565654	GO:0008360;GO:0016310;GO:0046677;GO:0009252;GO:0016787;GO:0016301;GO:0050380;GO:0071555;GO:0016311	565654:1,888812:1,529885:1,875093:1,1042402:1,272622:1,888824:1,467705:1,873449:1,1215915:1,1134788:1,482234:1,565661:1,226185:1,888813:1,749506:1,1157486:1,388919:1,416870:1,1139996:1,888811:1,749509:1,888815:1,1262840:1,764291:1,1137134:1,749498:1,888820:1,742813:1,888819:1,1400521:1,888818:1,768486:1,1295826:1,565655:1,1158604:1,1139219:1,1316414:1,1260358:1,945021:1,1158606:1,1140003:1,904294:1,888816:1,888810:1,1260356:1,888809:1,1415761:1,1259824:1,486410:0.944,1158612:0.944,1158614:0.944,1262845:0.944,1239792:0.944,210007:0.944,864570:0.944,299768:0.944,936578:0.944,665956:0.944,1262991:0.944,408170:0.944,406560:0.944,658083:0.944,1095733:0.944,1333865:0.944,1008452:0.944,1262703:0.944,888064:0.944,411470:0.944,301447:0.944,866775:0.944,1263051:0.944,1140002:0.944,1169671:0.944,1415776:0.944,370553:0.944,1158607:0.944,1000589:0.944,1035185:0.944,889206:0.944,936576:0.944,889201:0.944,1282664:0.944,160491:0.944,1262960:0.944,1095726:0.944,97139:0.944,742723:0.944,1262802:0.944,500632:0.944,1234409:0.944,585204:0.944,663952:0.944,1161416:0.944,888048:0.944,655813:0.944,904293:0.944,1095729:0.944,1095737:0.944,1158610:0.944,871237:0.944,658088:0.944,905067:0.944,1341157:0.944,357809:0.944,759913:0.944,1262808:0.944,862967:0.944,997830:0.944,1262995:0.944,1340484:0.944,1078090:0.944,1235792:0.944,1000570:0.944,563038:0.944,585202:0.944,373153:0.944,749906:0.944,1159208:0.944,1262796:0.944,1403937:0.944,1263106:0.944,638301:0.944,1227275:0.944,1095727:0.944,1263069:0.944,585203:0.944,471876:0.944,1263009:0.944,1262888:0.944,658655:0.944,1302863:0.944,1105031:0.944,483218:0.944,1158608:0.944,649756:0.944,1161422:0.944,1114965:0.944,272623:0.944,1262825:0.944,1263022:0.944,1035184:0.944,264199:0.944,1203590:0.944,904306:0.944,1158601:0.944,914141:0.944,1121865:0.944,1273539:0.944,1262699:0.944,1263004:0.944,706437:0.944,861455:0.944,1262954:0.944,1095735:0.944,699248:0.944,1005704:0.944,657313:0.944,999425:0.944,1158609:0.944,1340486:0.944,1051074:0.944,1262863:0.944,556261:0.944,1263110:0.944,1095730:0.944,889204:0.944,370552:0.944,888746:0.944,1415765:0.944,1008453:0.944,873447:0.944,286636:0.944,322159:0.944,1163302:0.944,1262994:0.944,411473:0.944,1095740:0.944,1262761:0.944,428127:0.944,999424:0.944,365659:0.944,563037:0.944	GO:0008360[1.0];GO:0016310[1.0];GO:0046677[1.0];GO:0009252[1.0];GO:0016787[1.0];GO:0016301[1.0];GO:0050380[1.0];GO:0071555[1.0];GO:0016311[1.0]	0	0	0	1	0	0	0	0	0	58	Enterococcus casseliflavus EC10	Undecaprenyl-diphosphatase	A2RNZ5	1.1e-02
@SRR7638291.112524	31675	GO:0008233;GO:0008152;GO:0006226;GO:0003824;GO:0006310;GO:0046718;GO:0000287;GO:0003677;GO:0075713;GO:0004518;GO:0004190;GO:0003676;GO:0090305;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0090503;GO:0002134;GO:0004533;GO:0006508;GO:0016740;GO:0004519;GO:0015074;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:1,11672:1,11670:1,11665:1	GO:0008233[1.0];GO:0008152[1.0];GO:0006226[1.0];GO:0003824[1.0];GO:0006310[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0004190[1.0];GO:0003676[1.0];GO:0090305[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0006508[1.0];GO:0016740[1.0];GO:0004519[1.0];GO:0015074[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	70	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	1.9e-04
@SRR7638291.113059	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	53	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	4.7e+00
@SRR7638291.115693	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:1,997874:1,820:1,457402:1,1502:1,1352:1,1496:1,665953:1,936595:1,562:1,546340:1,1351:1,47770:1,516950:1,1598:1,1313:1,226185:1,936596:1,1311:1,1307:1,485:1,556260:1	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	74	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	7.7e-04
@SRR7638291.119879	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.0e-06
@SRR7638291.120804	565658	GO:0004812;GO:0006629;GO:0046677;GO:0016740;GO:0050071	565658:0.944,1244155:0.944	GO:0004812[1.0];GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	56	Enterococcus faecium 1,231,501	Phosphatidylglycerol lysyltransferase	S4FEF6	2.3e+00
@SRR7638291.121256	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.5e-05
@SRR7638291.121885	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.5e-05
@SRR7638291.122370	565661	GO:0008360;GO:0046677;GO:0009252;GO:0016787;GO:0050380;GO:0071555;GO:0016311	565661:1	GO:0008360[1.0];GO:0046677[1.0];GO:0009252[1.0];GO:0016787[1.0];GO:0050380[1.0];GO:0071555[1.0];GO:0016311[1.0]	0	0	0	1	0	0	0	0	0	74	Enterococcus faecium 1,231,408	Undecaprenyl-diphosphate phosphatase	C9BSJ9	1.3e-03
@SRR7638291.123906	31675	GO:0008233;GO:0008152;GO:0006226;GO:0003824;GO:0006310;GO:0046718;GO:0000287;GO:0003677;GO:0075713;GO:0004518;GO:0004190;GO:0003676;GO:0090305;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0090503;GO:0002134;GO:0004533;GO:0006508;GO:0016740;GO:0004519;GO:0015074;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:1,11672:1,11670:1,11665:1	GO:0008233[1.0];GO:0008152[1.0];GO:0006226[1.0];GO:0003824[1.0];GO:0006310[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0004190[1.0];GO:0003676[1.0];GO:0090305[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0006508[1.0];GO:0016740[1.0];GO:0004519[1.0];GO:0015074[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	55	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	2.4e-02
@SRR7638291.125250	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	52	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	2.1e+00
@SRR7638291.126179	279808	GO:0006629;GO:0046677;GO:0016740;GO:0009405;GO:0050071	279808:1	GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0009405[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	75	Staphylococcus haemolyticus JCSC1435	Phosphatidylglycerol lysyltransferase	Q4L667	1.1e+00
@SRR7638291.126593	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	53	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.9e-01
@SRR7638291.128497	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,573:1,280338:1,28144:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.2e-02
@SRR7638291.129149	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.7e-06
@SRR7638291.130797	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:1,1284:1,1314:1,1134799:1,820:1,1352:0.957,1502:1,1496:1,665953:1,562:0.957,1305:1,1354:1,1351:1,1313:0.957,516950:0.957,226185:1,556260:1,457402:0.957,1613:0.957,936595:0.957,47770:0.957,1598:0.957,936596:0.957,1311:0.957,1307:0.957	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	75	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P10738	1.8e-03
@SRR7638291.131352	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	51	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.3e-01
@SRR7638291.132482	565661	GO:0008360;GO:0046677;GO:0009252;GO:0016787;GO:0050380;GO:0071555;GO:0016311	565661:1	GO:0008360[1.0];GO:0046677[1.0];GO:0009252[1.0];GO:0016787[1.0];GO:0050380[1.0];GO:0071555[1.0];GO:0016311[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium 1,231,408	Undecaprenyl-diphosphate phosphatase	C9BSJ9	2.7e-04
@SRR7638291.132860	1151391	GO:0006629;GO:0046677;GO:0016740;GO:0050071	1151391:1	GO:0006629[1.0];GO:0046677[1.0];GO:0016740[1.0];GO:0050071[1.0]	0	0	0	1	0	0	0	0	0	75	Clostridioides difficile Y384	Phosphatidylglycerol lysyltransferase	T4JJZ5	1.0e-03
@SRR7638291.137089	529885	GO:0008360;GO:0016310;GO:0046677;GO:0009252;GO:0016787;GO:0016301;GO:0050380;GO:0071555;GO:0016311	529885:1,768486:1,1157486:1,565661:1,1158604:1	GO:0008360[1.0];GO:0016310[1.0];GO:0046677[1.0];GO:0009252[1.0];GO:0016787[1.0];GO:0016301[1.0];GO:0050380[1.0];GO:0071555[1.0];GO:0016311[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium E980	Undecaprenyl-diphosphatase	I6S3T9	7.2e-05
@SRR7638291.137118	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1,49283:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	1.9e-05
@SRR7638291.137916	31675	GO:0008233;GO:0008152;GO:0006226;GO:0003824;GO:0006310;GO:0046718;GO:0000287;GO:0003677;GO:0075713;GO:0004518;GO:0004190;GO:0003676;GO:0090305;GO:0004170;GO:0046081;GO:0003964;GO:0016787;GO:0090503;GO:0002134;GO:0004533;GO:0006508;GO:0016740;GO:0004519;GO:0015074;GO:0044826;GO:0004523;GO:0008270;GO:0016779;GO:0046872;GO:0090502;GO:0006278	31675:1,11672:1,11670:1,11665:0.929	GO:0008233[1.0];GO:0008152[1.0];GO:0006226[1.0];GO:0003824[1.0];GO:0006310[1.0];GO:0046718[1.0];GO:0000287[1.0];GO:0003677[1.0];GO:0075713[1.0];GO:0004518[1.0];GO:0004190[1.0];GO:0003676[1.0];GO:0090305[1.0];GO:0004170[1.0];GO:0046081[1.0];GO:0003964[1.0];GO:0016787[1.0];GO:0090503[1.0];GO:0002134[1.0];GO:0004533[1.0];GO:0006508[1.0];GO:0016740[1.0];GO:0004519[1.0];GO:0015074[1.0];GO:0044826[1.0];GO:0004523[1.0];GO:0008270[1.0];GO:0016779[1.0];GO:0046872[1.0];GO:0090502[1.0];GO:0006278[1.0]	0	0	0	0	1	0	0	0	0	44	Equine infectious anemia virus (clone CL22)	Pol polyprotein	P11204	2.3e+00
@SRR7638291.138489	1604	GO:0052910;GO:0032259;GO:0008649;GO:0031167;GO:0000179;GO:0052908;GO:0008168;GO:0046677;GO:0000154;GO:0016740;GO:0003723	1604:1,1314:1,997874:1,1134799:1,820:1,457402:1,1502:1,1352:1,1613:1,1496:1,665953:1,562:1,1305:1,1354:1,546340:1,47770:1,1349:1,516950:1,1598:1,1313:1,226185:1,1311:1,1307:1,77133:1,556260:1	GO:0052910[1.0];GO:0032259[1.0];GO:0008649[1.0];GO:0031167[1.0];GO:0000179[1.0];GO:0052908[1.0];GO:0008168[1.0];GO:0046677[1.0];GO:0000154[1.0];GO:0016740[1.0];GO:0003723[1.0]	0	0	0	1	0	0	0	0	0	76	Lactobacillus amylovorus	rRNA adenine N-6-methyltransferase	P21236	1.0e-06
@SRR7638291.140285	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	76	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	6.5e-06
@SRR7638291.140736	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,573:1,550:1,280338:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	76	Escherichia coli	Beta-lactamase Toho-2	O69395	9.4e-05
@SRR7638291.149688	1352	GO:0055114;GO:0016491;GO:0046677;GO:0016616;GO:0071555;GO:0051287	1352:1	GO:0055114[1.0];GO:0016491[1.0];GO:0046677[1.0];GO:0016616[1.0];GO:0071555[1.0];GO:0051287[1.0]	0	0	0	1	0	0	0	0	0	75	Enterococcus faecium	D-specific alpha-keto acid dehydrogenase	Q05709	3.8e-06
@SRR7638291.149939	280336	GO:0030655;GO:0046677;GO:0016787;GO:0008800	280336:1,562:1,280337:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,280338:1,573:1,550:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	73	Kluyvera sp. N03-0462	Beta-lactamase Toho-2	O69395	1.2e-04
@SRR7638291.151834	562	GO:0030655;GO:0046677;GO:0016787;GO:0008800	562:1,1074432:1,1074435:1,211968:1,1074436:1,58095:1,624:1,28144:1,573:1,550:1,280338:1	GO:0030655[1.0];GO:0046677[1.0];GO:0016787[1.0];GO:0008800[1.0]	0	0	0	1	0	0	0	0	0	63	Escherichia coli	Beta-lactamase Toho-2	O69395	2.4e-01
